Date,Close,High,Low,Open,Volume,returns,vol_20d,vol_60d,vol_ratio,ma_50,ma_200,trend_strength,ma_slope,mom_1m,mom_3m,mom_6m,mom_12m,mom_quality,price_vs_ma50,price_vs_ma200,vol_scale,month,seasonal_score,VIX,vix_ma20,vix_regime,regime_score,base_position,adjusted_position,final_position,signal
2021-12-08,441.3678283691406,441.8190581603877,438.83911699656346,440.5970169214314,72238800,0.002648055980140507,0.17115614467005463,0.14123508702401233,1.211852863736015,427.56052062988283,403.41149658203125,0.09408837405155901,0.009047436357773497,0.0012583279593396668,0.0490984395913614,0.11556678178635504,0.2862574937424671,0.031136875522156725,0.03229322417073692,0.09408837405155901,0.6970416317697266,12,1.0,19.899999618530273,21.638000106811525,1,80,0.8,0.5576333054157813,0.5576333054157813,0.38289754812931975
2021-12-09,438.3879089355469,441.4712407407317,438.19050845590453,440.07997042228766,61272600,-0.0067515556006984,0.17038128064238373,0.14127688221846807,1.206009631348667,428.16026611328124,403.8238163757324,0.08559201106567418,0.009433135739709053,-0.0022036809376181354,0.05029655235947761,0.10620669102384461,0.28913506384698695,0.02870241707531283,0.023887417006508586,0.08559201106567418,0.7001931573285444,12,1.0,21.579999923706055,21.78050012588501,1,70,0.7,0.490135210129981,0.490135210129981,0.5576333054157813
2021-12-10,442.51470947265625,442.66511941343407,438.53835603543934,441.09526765313603,77159800,0.0094135820194714,0.17339234936746023,0.1422895857481203,1.218587772645552,428.94237854003904,404.26593978881834,0.09461289195873987,0.010684456137130871,0.015357536912153469,0.057477127095353575,0.1141258259618898,0.30169646782183523,0.037551479619948626,0.03164138497765689,0.09461289195873987,0.6881035804337339,12,1.0,18.690000534057617,21.832000160217284,1,80,0.8,0.5504828643469871,0.5504828643469871,0.490135210129981
2021-12-13,438.5947570800781,442.3455099577305,438.3127276826282,441.9976995198621,87724700,-0.008858355007564711,0.17470323268981713,0.142017555775279,1.2301523690934253,429.5502099609375,404.64554763793944,0.08389863583156255,0.011077525409348254,0.006037468156798731,0.05379636942972188,0.10628564698691911,0.291680174214791,0.032279250083687865,0.021055855425988826,0.08389863583156255,0.6829697903842528,12,1.0,20.309999465942383,22.03300008773804,1,80,0.8,0.5463758323074023,0.5463758323074023,0.5504828643469871
2021-12-14,435.5771484375,437.8144493976514,432.6536362786152,435.3233478323497,97264100,-0.006880174908308723,0.1763790895741582,0.13818885756581492,1.2763626002925346,430.2029736328125,405.0242170715332,0.07543482606268628,0.01165057585128726,-0.008367843281874232,0.03787719418291058,0.10484285724459319,0.28856239311439835,0.023522540422819923,0.012492184234120384,0.07543482606268628,0.6765171717144861,12,1.0,21.889999389648438,22.303000068664552,1,70,0.7,0.47356202020014027,0.47356202020014027,0.5463758323074023
2021-12-15,442.383056640625,442.6274476583098,433.1142425689226,435.6335728638,116899300,0.015625035031197276,0.1848425711077473,0.14126572342725358,1.3084743179256368,430.9080029296875,405.46074829101565,0.09106259608416821,0.012553288689273856,0.006781673722214165,0.055767600741775336,0.12247829690649614,0.29123921930308927,0.03568604756490166,0.026629938717591964,0.09106259608416821,0.6457078121805941,12,1.0,19.290000915527344,22.449000072479247,1,80,0.8,0.5165662497444753,0.5165662497444753,0.47356202020014027
2021-12-16,438.48193359375,444.5169779638093,436.930843709259,444.23497726904446,116568600,-0.008818427804399676,0.18742348971458347,0.14170334938740853,1.3226468571478773,431.5011700439453,405.8997436523438,0.08027152135704013,0.013072589162742343,-0.0060305012352175336,0.05675129154048886,0.1277942058241599,0.27784726639374013,0.03253083525173487,0.0161778554368549,0.08027152135704013,0.6368632710378695,12,1.0,20.56999969482422,22.62200002670288,1,80,0.8,0.5094906168302956,0.5094906168302956,0.5165662497444753
2021-12-17,433.815185546875,438.4092618245341,432.1077368438548,435.39999504107936,135511600,-0.010642965397973936,0.19053488622747594,0.14180673259362114,1.3436236964396902,431.93031005859376,406.28314880371096,0.06776563789128673,0.013621965012356352,-0.014214541471001207,0.06323290881073995,0.10004290206134181,0.25721657175287316,0.026689981909062552,0.0043638416762776955,0.06776563789128673,0.6265177188529628,12,1.0,21.56999969482422,22.821000003814696,1,70,0.7,0.43856240319707396,0.43856240319707396,0.5094906168302956
2021-12-20,429.2022399902344,429.5984279577143,425.5798060591172,428.73056845563246,107134800,-0.010633434951857312,0.1936939001413591,0.14368257113727398,1.3480681658759044,432.2822314453125,406.6523797607422,0.05545242411407902,0.013782266607305083,-0.02799814226208619,0.05292174744250522,0.08255818151210859,0.24883468667203346,0.01677539056790725,-0.007124955020196742,0.05545242411407902,0.6163521297424984,12,1.0,22.8700008392334,23.069000053405762,1,70,0.7,0.4314464908197489,0.4314464908197489,0.43856240319707396
2021-12-21,436.824462890625,436.9659586009306,430.4568968299471,432.62657449075914,69806300,0.017759047344589884,0.20494261649896237,0.1477727413743002,1.3868770017594385,432.84619689941405,407.0343536376953,0.07318819403495887,0.013958587236943432,-0.008964134047702021,0.061268013052964365,0.10311299070074775,0.27557367274335864,0.028493323479915636,0.009190945928850166,0.07318819403495887,0.58268658541883,12,1.0,21.010000228881836,23.161000061035157,1,70,0.7,0.40788060979318097,0.40788060979318097,0.4314464908197489
2021-12-22,441.19219970703125,441.3053962890187,436.37170080802724,436.56982361505607,58890200,0.009998837490701407,0.2081038477065178,0.14228442449137185,1.462590501036445,433.5176336669922,407.4269486999512,0.08287436831270188,0.013932794890261002,0.0037709664191525327,0.05901247814873578,0.10759053050167222,0.2905028556319833,0.03295832212470123,0.01770300777645943,0.08287436831270188,0.5738775317440492,12,1.0,18.6299991607666,23.123500061035156,1,80,0.8,0.45910202539523937,0.45910202539523937,0.40788060979318097
2021-12-23,443.937255859375,445.4371678906433,442.08831149730497,442.19206541682075,56439700,0.006221905451108567,0.20904201449749674,0.14263266827006768,1.465597026493863,434.21464172363284,407.8148828125,0.08857541636969361,0.014140442468684844,0.00867875260552231,0.06384922483539768,0.11053714063407383,0.2973662733406781,0.03621392676911253,0.022391262756934788,0.08857541636969361,0.5713142691336649,12,1.0,17.959999084472656,23.092500019073487,1,80,0.8,0.45705141530693194,0.45705141530693194,0.45910202539523937
2021-12-27,450.219970703125,450.26712634622396,445.26741905868244,445.3145747017814,56808600,0.014152258592462275,0.19623320191899743,0.14208984034319885,1.3810501964462947,434.89968139648437,408.23176361083983,0.1028538463565314,0.013888352269416204,0.020229901527480942,0.08200070276321192,0.12398792723887198,0.31062815734636495,0.046541452360388424,0.03522717988076336,0.1028538463565314,0.6084168326247795,12,1.0,17.68000030517578,22.545499992370605,1,80,0.8,0.48673346609982365,0.48673346609982365,0.45705141530693194
2021-12-28,449.8520812988281,451.68216946735913,449.0879755859266,450.65392880170833,47274600,-0.0008171325757103665,0.19280045207019172,0.14064372411826073,1.3708429101896848,435.5140063476563,408.635866394043,0.10086294007545782,0.013883816719030717,0.04265079787004544,0.10335109682766097,0.12246554857853553,0.2984028258989768,0.05874311331289197,0.03292219019869189,0.10086294007545782,0.6191936020692962,12,1.0,17.540000915527344,22.27450008392334,1,80,0.8,0.49535488165543695,0.49535488165543695,0.48673346609982365
2021-12-29,450.4275207519531,451.4463187392995,448.95590766548065,449.9558491527363,54503000,0.001279174815560724,0.1761666421408169,0.13733936130934213,1.2827105096551346,436.1150213623047,409.0451739501953,0.10116815803526989,0.013742461330679356,0.03133359718284745,0.1029060251349676,0.12295623778391351,0.30254857086074005,0.05494864455642717,0.03281817568434148,0.10116815803526989,0.6773284098516735,12,1.0,16.950000762939453,21.762500095367432,1,80,0.8,0.5418627278813388,0.5418627278813388,0.49535488165543695
2021-12-30,449.18231201171875,451.8614033073912,448.7200830453062,450.85201915066745,55329000,-0.0027645041274467763,0.16994481228878291,0.13650348408407467,1.2449851623135948,436.62627014160154,409.44197143554686,0.09705976267366545,0.01327027387060875,0.048891352336577265,0.11346602053164911,0.11368582734956068,0.29709691977060326,0.06172016012783732,0.028756954697309402,0.09705976267366545,0.7019809398911732,12,1.0,17.329999923706055,21.073000049591066,1,80,0.8,0.5615847519129386,0.5615847519129386,0.5418627278813388
2021-12-31,448.05023193359375,449.84257807075835,447.77668316160356,448.6917271226337,65237400,-0.002520313128660079,0.16451222646421113,0.13667101827937841,1.2037096711163784,437.0816003417969,409.8600126647949,0.09317869050092675,0.0129325959817983,0.05799912718031974,0.09761571506942057,0.10245229520654298,0.28728776035387527,0.059185425110728544,0.02509515747910551,0.09317869050092675,0.7250219670384757,12,1.0,17.219999313354492,20.536499977111816,1,80,0.8,0.5800175736307805,0.5800175736307805,0.5615847519129386
2022-01-03,450.6444396972656,450.7765215542985,447.0031490248722,449.31432242601716,72668200,0.005789993127503612,0.1598549576187128,0.13616340592035622,1.1739935303337967,437.5666278076172,410.2943965148926,0.09834412442654075,0.013049136904188963,0.04807228579598832,0.11839379910060233,0.11085895785335231,0.312610834495864,0.062125808031028705,0.029887589817289045,0.09834412442654075,0.7460136869666489,1,1.0,16.600000381469727,19.832999992370606,1,90,0.9,0.671412318269984,0.671412318269984,0.5800175736307805
2022-01-04,450.49359130859375,452.78593745731615,448.6352038151747,452.06898732120925,71178700,-0.00033473926533567067,0.1565651737796149,0.13604151256697272,1.1508632242128185,438.0574755859375,410.7135026550293,0.0968560526897918,0.013359892497352366,0.056918155034553664,0.10650610364167656,0.10657627614665688,0.30319598656810065,0.061586855219018556,0.028389232956296324,0.0968560526897918,0.761589614770095,1,1.0,16.90999984741211,19.319499969482422,1,90,0.9,0.6854306532930855,0.6854306532930855,0.671412318269984
2022-01-05,441.8430480957031,450.89914766079016,441.74870802750024,450.12559940549204,104538900,-0.0192023668699981,0.15820963863426588,0.14144152469562307,1.118551563798023,438.3296276855469,411.10378631591794,0.07477250952917082,0.01266831226752596,0.024489351428338635,0.08076703987084222,0.09424314935687961,0.270575475404611,0.04271595133878933,0.00801547554224816,0.07477250952917082,0.7537232106635346,1,1.0,19.729999542236328,19.211499977111817,0,75,0.75,0.565292407997651,0.565292407997651,0.6854306532930855
2022-01-06,441.42803955078125,444.1448726975174,439.06023879788046,441.3808839040391,86858900,-0.0009392668883453359,0.15799570677194763,0.14130099994668352,1.1181499552838512,438.585771484375,411.50124114990234,0.07272590069777488,0.011690730488891576,0.0027848367338336733,0.07049661145784825,0.08166884649869632,0.2507982697914095,0.030988962667891872,0.006480529582130989,0.07272590069777488,0.7547373601233123,1,1.0,19.610000610351562,19.19700002670288,0,75,0.75,0.5660530200924843,0.5660530200924843,0.565292407997651
2022-01-07,439.68280029296875,442.61661242591146,438.3243838694435,441.43743350191716,85111600,-0.003953621205369129,0.15670415916165653,0.14163907475990886,1.1063624880865988,438.8449865722656,411.87978927612306,0.06750273196388043,0.010663723430081484,-0.003817741049224388,0.06821236327443958,0.07354694202670697,0.238794742378019,0.0269014614187456,0.0019091336265389326,0.06750273196388043,0.7609184224303974,1,1.0,18.760000228881836,19.05600004196167,1,80,0.8,0.608734737944318,0.608734737944318,0.5660530200924843
2022-01-10,439.1356506347656,439.35260112059655,430.73046025596256,436.48485885738484,119362000,-0.001244419062648272,0.1529079809407198,0.13794273476766236,1.1084888319654056,439.01091247558594,412.2262747192383,0.06527816775836268,0.009453286021963159,0.0017056622319588932,0.07466349730389332,0.07587887522573333,0.24565012248658813,0.030636515985850293,0.00028413452976894303,0.06527816775836268,0.7796866625533861,1,1.0,19.399999618530273,19.091499996185302,0,75,0.75,0.5847649969150396,0.5847649969150396,0.608734737944318
2022-01-11,443.1353759765625,443.22971603463884,435.8716233328437,438.87147596382505,74303100,0.009108177247771465,0.1529312326096388,0.13828469931171403,1.1059157909069126,439.2393469238281,412.5936926269531,0.07402363122701365,0.008553893840093973,0.0014025895424942814,0.08712767569490665,0.08406043705657829,0.2567300591233459,0.03480739368573935,0.008869945463720075,0.07402363122701365,0.779568889078628,1,1.0,18.40999984741211,18.99650001525879,1,90,0.9,0.7016120001707652,0.7016120001707652,0.5847649969150396
2022-01-12,444.3334045410156,446.38991413737506,442.3712637898562,444.87111695426967,67605400,0.002703527250138782,0.15051249183117293,0.13826985656904664,1.0885416067240425,439.4768896484375,412.97200424194335,0.07594074168935412,0.007708673449566827,0.013084167943872016,0.08615909128547816,0.09071660039676543,0.25674322975356567,0.039584610680696485,0.01105067184866787,0.07594074168935412,0.7920139029441439,1,1.0,17.6200008392334,18.78300008773804,1,90,0.9,0.7128125126497294,0.7128125126497294,0.7016120001707652
2022-01-13,438.2112121582031,446.0881335750446,437.1829715327748,445.43722446899045,91173100,-0.013778375247606167,0.14889718751902029,0.1407794307371829,1.0576629464924616,439.55702087402346,413.3122329711914,0.06024254111236824,0.006712263857764356,0.006047295479462145,0.0534734061023272,0.08419236708241717,0.24378316518638332,0.02852495443076659,-0.003061738641199061,0.06024254111236824,0.8005487093263396,1,1.0,20.309999465942383,18.834000015258788,0,65,0.65,0.5203566610621208,0.5203566610621208,0.7128125126497294
2022-01-14,438.39044189453125,438.73947426347723,433.8435208770397,435.06044163485194,95890900,0.00040900308197366897,0.14556929844838024,0.1406091170521988,1.035276385345198,439.5877160644531,413.633370513916,0.05985269358189348,0.0057337479333297026,-0.00902524336355226,0.045938826042323466,0.1008934714645664,0.2534327620839587,0.024526223532785787,-0.0027236297243263007,0.05985269358189348,0.8187253488305561,1,1.0,19.190000534057617,18.76500005722046,0,65,0.65,0.5321714767398615,0.5321714767398615,0.5203566610621208
2022-01-18,430.62664794921875,433.90004939507276,429.5135100897984,433.6925127781855,109709100,-0.01770977011214203,0.1543382305335619,0.14541870808072938,1.061336829150489,439.421962890625,413.88883743286135,0.04044035258397736,0.004240120167078976,-0.01791473044316827,0.024382598327712834,0.06611918543593354,0.22164243803253458,0.010737560368065826,-0.02001564710955398,0.04044035258397736,0.7725078339557444,1,1.0,22.790000915527344,18.826000118255614,0,50,0.5,0.3862539169778722,0.3862539169778722,0.5321714767398615
2022-01-19,426.1552734375,433.5699368723863,425.88169585972383,432.1738074172843,109357600,-0.010383413411624298,0.15411911626206407,0.14701272492089548,1.048338613851232,439.1363250732422,414.12306823730466,0.02905466061431895,0.0024628035073746,-0.01765708616151551,0.005985083684552306,0.046575738759578655,0.19245559371313137,0.0032734472658201437,-0.02956041414605614,0.02905466061431895,0.7735990437005036,1,1.0,23.850000381469727,18.875000095367433,0,50,0.5,0.3867995218502518,0.3867995218502518,0.3862539169778722
2022-01-20,421.43853759765625,432.749212360242,419.3160155840139,428.04193941787696,122379700,-0.011068115623202535,0.14284734642587554,0.14832724442670225,0.9630553508763209,438.7488330078125,414.3315203857422,0.017152972588948687,0.0009563700370405215,-0.018088680974159832,-0.009041456627537192,0.032829128183404555,0.17818315406954288,-0.002667712173911196,-0.03945376969207348,0.017152972588948687,0.8342176827143345,1,1.0,25.59000015258789,19.104000091552734,0,50,0.5,0.41710884135716725,0.41710884135716725,0.3867995218502518
2022-01-21,413.1654968261719,422.67438434538167,413.13719767954086,420.3160261642873,202271200,-0.019630479971394,0.1490996105345659,0.15353895641883264,0.9710865177945015,438.22502075195314,414.4895941162109,-0.003194524805531813,-0.0008225317734338322,-0.05416126630796547,-0.031022009085568514,0.002243212601432898,0.15915767998716412,-0.024918355455715663,-0.05718414681749907,-0.003194524805531813,0.7994690963729424,1,1.0,28.850000381469727,19.61500015258789,0,35,0.35,0.2798141837305298,0.2798141837305298,0.41710884135716725
2022-01-24,414.9200134277344,415.4294267475225,396.9210402768621,407.5525063368311,251783900,0.00424652255582858,0.14759528566810656,0.15363589638038147,0.9606822959048634,437.80698974609373,414.64257095336916,0.000669112372439967,-0.0023652926612639513,-0.05954816584867695,-0.025897776324802724,0.004034496708111179,0.1595070442354345,-0.02521978697399442,-0.052276406851413375,0.000669112372439967,0.8075626320206735,1,1.0,29.899999618530273,20.212000179290772,0,50,0.5,0.40378131601033673,0.40378131601033673,0.2798141837305298
2022-01-25,409.8542785644531,414.8068298485873,402.9490001504662,408.52416133637433,167997300,-0.012208943168183772,0.135327407547065,0.15404659355430883,0.878483609566839,437.2848223876953,414.7695184326172,-0.011850533006230513,-0.003931770347477603,-0.07677431178634453,-0.04292303415398302,-0.00368307962935821,0.14714128732504195,-0.03622065850293725,-0.06272923828790557,-0.011850533006230513,0.8802338587607323,1,1.0,31.15999984741211,20.886000156402588,0,30,0.3,0.26407015762821967,0.26407015762821967,0.40378131601033673
2022-01-26,408.8260192871094,418.8820597450549,404.5620902381432,415.7501538816743,186391100,-0.0025088411445778336,0.13482405193645144,0.1539731507386606,0.8756335198030011,436.67628784179686,414.88562774658203,-0.014605491379359013,-0.005835221958099601,-0.0919416154538173,-0.04618261183585848,-0.005775026021904828,0.17293018670346338,-0.042385652249956884,-0.06377783573349727,-0.014605491379359013,0.8834959514839454,1,1.0,31.959999084472656,21.607000064849853,0,30,0.3,0.2650487854451836,0.2650487854451836,0.26407015762821967
2022-01-27,406.80731201171875,416.57091988117384,405.1187484129023,413.42959969479165,149878300,-0.004937815061063722,0.13293839797742127,0.1541009427760032,0.8626708933939281,436.02437072753906,414.99822814941405,-0.019737231588242532,-0.00785597377750702,-0.09568649579841682,-0.04666910012767089,-0.014770320350779187,0.15718680482262237,-0.04524667535439201,-0.06700785707704705,-0.019737231588242532,0.8959342639011485,1,1.0,30.489999771118164,22.28400001525879,0,30,0.3,0.2687802791703445,0.2687802791703445,0.2650487854451836
2022-01-28,416.9104919433594,416.95764758264465,403.5810494178644,408.16568303658295,164457400,0.0248352958103899,0.17012133808104413,0.16264564628528785,1.0459630612100344,435.53973571777345,415.1407032775879,0.004263105621296098,-0.009139394812217927,-0.0744115917975876,-0.03232959883675468,0.014625833540979682,0.21015237230674155,-0.029909798070942014,-0.04277277650387723,0.004263105621296098,0.7012567885786825,1,1.0,27.65999984741211,22.800500011444093,0,40,0.4,0.280502715431473,0.280502715431473,0.2687802791703445
2022-01-31,424.41943359375,424.76846588196537,414.8916639623664,416.2406374827554,152251400,0.018010920318625168,0.1867531676314792,0.16653367065994196,1.1214138671862042,435.2267126464844,415.3142314147949,0.021923645977499094,-0.009920667158336394,-0.055128792376229474,-0.016895967756586416,0.03507181300352058,0.21177766907575069,-0.016473354434693225,-0.024831378081135044,0.021923645977499094,0.6391370197041644,1,1.0,24.829999923706055,23.18100004196167,0,40,0.4,0.2556548078816658,0.2556548078816658,0.280502715431473
2022-02-01,427.28729248046875,427.9287589149775,421.61779092107525,425.1458850994215,123155400,0.006757133768440671,0.18736273837493267,0.1668556157975993,1.122903400519699,434.94115356445315,415.5116725158691,0.028340046125057763,-0.010197053639959264,-0.046340651054952,-0.011952597774270823,0.03365644779231536,0.20295575534342225,-0.012626415200261297,-0.01759746352180993,0.028340046125057763,0.6370686741723947,2,1.0,21.959999084472656,23.448999977111818,1,55,0.55,0.3503877707948171,0.3503877707948171,0.2556548078816658
2022-02-02,431.43798828125,432.1643521308704,427.38159553014776,429.6927977248774,117361000,0.009714063286754504,0.19229840210550034,0.16796015130792105,1.1449049111235916,434.7544006347656,415.744063873291,0.037749004187206246,-0.009978505963371909,-0.042619967593338415,-0.006371794019377819,0.04885677003965028,0.21368690096285503,-0.007550612795692584,-0.007628243322375704,0.037749004187206246,0.6208018208785047,2,1.0,22.09000015258789,23.707999992370606,1,55,0.55,0.3414410014831776,0.3414410014831776,0.3503877707948171
2022-02-03,421.29705810546875,427.3061493870198,420.45746888036115,425.4006065808514,118024400,-0.02350495424888377,0.19790175504129726,0.17454193645965713,1.1338349914952355,434.3896472167969,415.9075373840332,0.012958458880871524,-0.009935492616883979,-0.0648100966726628,-0.03561502092192559,0.017758009712191436,0.17184043993434317,-0.02695386882063833,-0.030140196008846987,0.012958458880871524,0.6033129269024541,2,1.0,24.350000381469727,23.939000034332274,0,40,0.4,0.24132517076098164,0.24132517076098164,0.3414410014831776
2022-02-04,423.2781066894531,427.1269342906215,418.6840011085922,421.06124440475634,118454400,0.004702260663516089,0.1994251208866126,0.17480171272028727,1.1408647992238325,434.0528576660156,416.098662109375,0.017254188090109552,-0.00952059532972005,-0.04201704991458599,-0.035624721533569215,0.02085701935311124,0.17273502384452444,-0.018841948437176275,-0.024823591842017465,0.017254188090109552,0.598727342506572,2,1.0,23.219999313354492,24.119499969482423,1,55,0.55,0.3293000383786146,0.3293000383786146,0.24132517076098164
2022-02-07,421.9196472167969,425.43829858096694,420.58952998140325,424.04216920738406,84472900,-0.0032093780689037565,0.19934699810424125,0.17419739733319511,1.1443741476971747,433.6653973388672,416.26212036132813,0.013591260359116609,-0.009459859034293805,-0.04419382229057556,-0.04204349357982762,0.018409126584862268,0.16058977308270705,-0.021473234834674587,-0.02708482206361547,0.013591260359116609,0.5989608086743758,2,1.0,22.860000610351562,24.324499988555907,1,55,0.55,0.3294284447709067,0.3294284447709067,0.3293000383786146
2022-02-08,425.3911437988281,426.31563040935833,419.99522006477935,421.4196773714475,81012000,0.00822786188064728,0.2026223114892298,0.1751041373444988,1.1571531921635403,433.54421264648437,416.4388726806641,0.021497203324313284,-0.008554172360216383,-0.03250447023312675,-0.03498533877621102,0.025512868003415123,0.17091870956837973,-0.01474592445825563,-0.01880562260971599,0.021497203324313284,0.589326381388943,2,1.0,21.440000534057617,24.426500034332275,1,55,0.55,0.3241295097639187,0.3241295097639187,0.3294284447709067
2022-02-09,431.6171875,431.9379206826289,429.2305307331496,429.42862471301396,92589900,0.014636044477964516,0.207359577128562,0.1770613325754759,1.1711172287725264,433.44170043945314,416.6471759033203,0.03592970854590253,-0.007407288859970329,-0.017121049324730908,-0.017614235809419343,0.03794304682768779,0.18857401022982145,-0.0034931636591601853,-0.004209361807143442,0.03592970854590253,0.5759274502940539,2,1.0,19.959999084472656,24.503999996185303,1,55,0.55,0.3167600976617297,0.3167600976617297,0.3241295097639187
2022-02-10,423.8629455566406,431.7775795121979,421.86306271080866,425.7684883309894,140103700,-0.017965554125110916,0.2149919238760951,0.18074511640225796,1.1894757001213743,433.3540625,416.81726837158203,0.016903515568307863,-0.006124217834621137,-0.0434910672104436,-0.027439253032753075,0.01625040261077637,0.16533844268097453,-0.018191114342660856,-0.021901529868222646,0.016903515568307863,0.5555763282558593,2,1.0,23.90999984741211,24.818499946594237,1,55,0.55,0.3055669805407227,0.3055669805407227,0.3167600976617297
2022-02-11,415.50494384765625,426.0232149227556,414.0710725267029,423.947877125735,153214600,-0.01971864206720919,0.22018132990609005,0.1847005458316554,1.1920989670857467,433.19439575195315,416.93314834594725,-0.0034254999967187854,-0.005384904690625247,-0.06488024622667832,-0.04692535656825347,-0.0055986296153308635,0.13674428437104402,-0.03350910354404039,-0.04083490478585478,-0.0034254999967187854,0.5425412716839618,2,1.0,27.360000610351562,25.171000003814697,0,20,0.2,0.10850825433679237,0.10850825433679237,0.3055669805407227
2022-02-14,414.146484375,416.5803257355876,410.67498861776903,414.9955162101405,123006300,-0.00326941831323746,0.2199092642018627,0.1847376808973322,1.1903866235285105,432.87783386230467,417.0551252746582,-0.0069742360742904,-0.005396908590230787,-0.054915819393765886,-0.05715675633764672,-0.01117787982491314,0.13400980191442335,-0.03350482958085838,-0.04327167626065828,-0.0069742360742904,0.543209450420994,2,1.0,28.329999923706055,25.62799997329712,0,20,0.2,0.1086418900841988,0.1086418900841988,0.10850825433679237
2022-02-15,420.825439453125,420.9952343328552,418.0708644315541,418.58972050435466,88482700,0.016127035554109215,0.22216695083486945,0.18783184323688173,1.1827970540367132,432.7696789550781,417.20629425048827,0.008674713810678551,-0.004992571044563743,-0.04006702875523016,-0.042279459130180275,0.011398766117104886,0.1520336687442292,-0.021321089029267968,-0.027599529455927856,0.008674713810678551,0.5377140277764202,2,1.0,25.700000762939453,25.773499965667725,1,55,0.55,0.2957427152770311,0.2957427152770311,0.1086418900841988
2022-02-16,421.29705810546875,422.6743310487677,416.90107555558865,418.7783192186944,84863600,0.001120699007542525,0.21949888408161458,0.18785661949534932,1.1684383796071056,432.5699951171875,417.371869354248,0.009404535953258488,-0.005024458669972698,-0.021665147496515824,-0.04498590798464985,0.023737021568236427,0.15825433523295707,-0.01376225743388417,-0.026060376676530207,0.009404535953258488,0.5442204412952206,2,1.0,24.290000915527344,25.795499992370605,1,55,0.55,0.29932124271237137,0.29932124271237137,0.2957427152770311
2022-02-17,412.2975769042969,421.2687799533193,411.6938522260274,418.10857447395847,102259100,-0.021361367301356515,0.22892168744060776,0.19254185914056454,1.1889450349260637,432.01190368652345,417.4918402099609,-0.012441592398672485,-0.005473757363942733,-0.03251795154715009,-0.06311035334865944,0.00031971333308988825,0.13551760177612593,-0.02551178074155559,-0.04563375826915105,-0.012441592398672485,0.5219168375797425,2,1.0,28.110000610351562,25.92150001525879,0,25,0.25,0.13047920939493562,0.13047920939493562,0.29932124271237137
2022-02-18,409.6278991699219,413.806902341528,407.3544387638589,412.55223985255054,132642900,-0.006475123512536873,0.21927904037882787,0.19280408584248795,1.1373153189189606,431.3771051025391,417.58295837402346,-0.019050248686097834,-0.006164577691907258,-0.028024580986492298,-0.0723275838832943,-0.014002982668290809,0.13690962412245944,-0.028551793679647903,-0.0504180812457522,-0.019050248686097834,0.5447635861933499,2,1.0,27.75,25.866499996185304,0,25,0.25,0.13619089654833746,0.13619089654833746,0.13047920939493562
2022-02-22,405.2319030761719,410.8259207595827,401.7320794413733,407.4204659812032,124391800,-0.01073168136901348,0.22155838246225318,0.19363239103786667,1.1442216938741685,430.71398498535154,417.6378535461426,-0.02970504317229006,-0.006805736338722501,-0.019201975506047297,-0.08063905734797006,-0.03308998879055847,0.12334482116260181,-0.03073143668163519,-0.05916242053307442,-0.02970504317229006,0.5391843644458213,2,1.0,28.809999465942383,25.811999988555907,0,20,0.2,0.10783687288916427,0.10783687288916427,0.13619089654833746
2022-02-23,398.04364013671875,408.71284849771104,397.477628508236,408.1468368692283,132578000,-0.017738640232632275,0.22606335095634428,0.19173900966518406,1.1790159516892134,429.82456359863284,417.67632751464845,-0.04700454894044996,-0.008579630264571314,-0.040673799153713164,-0.09439774864028716,-0.05174685465833362,0.09139183964763764,-0.044208550177026996,-0.07393929094194554,-0.04700454894044996,0.5284868715914947,2,1.0,31.020000457763672,25.805000019073486,0,20,0.2,0.10569737431829894,0.10569737431829894,0.10783687288916427
2022-02-24,404.0338134765625,404.4677720037459,387.3744006844994,387.73284685817333,213942900,0.015049036677953875,0.23335806226180933,0.19266064698858318,1.2112388591513337,429.1333447265625,417.7621710205078,-0.032861657891162674,-0.009939873594355442,-0.01420130371281536,-0.08198666003132904,-0.03949207355223494,0.135168940597703,-0.030446000836954385,-0.05848888593356231,-0.032861657891162674,0.5120370037278424,2,1.0,30.31999969482422,25.723000049591064,0,10,0.1,0.051203700372784246,0.051203700372784246,0.10569737431829894
2022-02-25,412.948486328125,413.0333837616076,403.61880824968927,405.26965885180056,121804500,0.02206417521062165,0.24587497911097403,0.19465832066112757,1.2631105532807272,428.680771484375,417.9336834716797,-0.011928201388659984,-0.010784001859045711,0.010083670917531595,-0.06422988548352948,-0.01246967675641275,0.16622456157648546,-0.013704029099715138,-0.03669930214451761,-0.011928201388659984,0.5,2,1.0,27.59000015258789,25.57800006866455,0,15,0.15,0.075,0.075,0.051203700372784246
2022-02-28,411.8918762207031,413.37293170296726,406.297858901948,407.552492478369,145615000,-0.002558697131492371,0.22910813937502267,0.1934594330187616,1.1842696724579147,428.0709478759766,418.07717025756835,-0.014794622803858444,-0.01182713332909846,0.012498704076484124,-0.04533198526556459,-0.02372521233652014,0.13571085675578454,-0.010365430592557052,-0.03779530410917059,-0.014794622803858444,0.5214939390059035,2,1.0,30.149999618530273,25.70250005722046,0,25,0.25,0.13037348475147587,0.13037348475147587,0.075
